"Notes"	"Census Region"	"Census Region Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
"County, MS (28131); Sunflower County, MS (28133); Tallahatchie County, MS (28135); Tate County, MS (28137); Tippah County, MS"
"(28139); Tishomingo County, MS (28141); Tunica County, MS (28143); Union County, MS (28145); Walthall County, MS (28147);"
"Washington County, MS (28151); Wayne County, MS (28153); Webster County, MS (28155); Wilkinson County, MS (28157); Winston"
"County, MS (28159); Yalobusha County, MS (28161); Yazoo County, MS (28163); Audrain County, MO (29007); Barry County, MO"
"(29009); Barton County, MO (29011); Bates County, MO (29013); Benton County, MO (29015); Butler County, MO (29023); Caldwell"
"County, MO (29025); Carroll County, MO (29033); Carter County, MO (29035); Cedar County, MO (29039); Chariton County, MO"
"(29041); Clark County, MO (29045); Crawford County, MO (29055); Dade County, MO (29057); Dallas County, MO (29059); Daviess"
"County, MO (29061); DeKalb County, MO (29063); Dent County, MO (29065); Douglas County, MO (29067); Dunklin County, MO (29069);"
"Gasconade County, MO (29073); Gentry County, MO (29075); Grundy County, MO (29079); Harrison County, MO (29081); Henry County,"
"MO (29083); Hickory County, MO (29085); Howard County, MO (29089); Howell County, MO (29091); Iron County, MO (29093); Knox"
"County, MO (29103); Laclede County, MO (29105); Lawrence County, MO (29109); Lewis County, MO (29111); Lincoln County, MO"
"(29113); Linn County, MO (29115); Livingston County, MO (29117); McDonald County, MO (29119); Macon County, MO (29121); Madison"
"County, MO (29123); Maries County, MO (29125); Mercer County, MO (29129); Miller County, MO (29131); Mississippi County, MO"
"(29133); Monroe County, MO (29137); Montgomery County, MO (29139); Morgan County, MO (29141); New Madrid County, MO (29143);"
"Oregon County, MO (29149); Osage County, MO (29151); Ozark County, MO (29153); Pemiscot County, MO (29155); Perry County, MO"
"(29157); Pettis County, MO (29159); Pike County, MO (29163); Polk County, MO (29167); Putnam County, MO (29171); Ralls County,"
"MO (29173); Randolph County, MO (29175); Ray County, MO (29177); Reynolds County, MO (29179); Ripley County, MO (29181); St."
"Clair County, MO (29185); Ste. Genevieve County, MO (29186); St. Francois County, MO (29187); Saline County, MO (29195);"
"Schuyler County, MO (29197); Scotland County, MO (29199); Scott County, MO (29201); Shannon County, MO (29203); Shelby County,"
"MO (29205); Stoddard County, MO (29207); Stone County, MO (29209); Sullivan County, MO (29211); Taney County, MO (29213); Texas"
"County, MO (29215); Vernon County, MO (29217); Warren County, MO (29219); Webster County, MO (29225); Worth County, MO (29227);"
"Wright County, MO (29229); Big Horn County, MT (30003); Lincoln County, MT (30053); Mineral County, MT (30061); Roosevelt"
"County, MT (30085); Rosebud County, MT (30087); Sanders County, MT (30089); Treasure County, MT (30103); Antelope County, NE"
"(31003); Boone County, NE (31011); Box Butte County, NE (31013); Dakota County, NE (31043); Dawson County, NE (31047); Dodge"
"County, NE (31053); Hayes County, NE (31085); Hitchcock County, NE (31087); Howard County, NE (31093); Jefferson County, NE"
"(31095); Merrick County, NE (31121); Nance County, NE (31125); Pawnee County, NE (31133); Red Willow County, NE (31145);"
"Richardson County, NE (31147); Saline County, NE (31151); Thayer County, NE (31169); Wheeler County, NE (31183); Churchill"
"County, NV (32001); Elko County, NV (32007); Esmeralda County, NV (32009); Eureka County, NV (32011); Humboldt County, NV"
"(32013); Lander County, NV (32015); Lincoln County, NV (32017); Lyon County, NV (32019); Mineral County, NV (32021); Nye County,"
"NV (32023); Pershing County, NV (32027); Storey County, NV (32029); White Pine County, NV (32033); Coos County, NH (33007);"
"Cumberland County, NJ (34011); Catron County, NM (35003); Chaves County, NM (35005); Cibola County, NM (35006); Colfax County,"
"NM (35007); Curry County, NM (35009); DeBaca County, NM (35011); Eddy County, NM (35015); Guadalupe County, NM (35019); Harding"
"County, NM (35021); Lea County, NM (35025); Luna County, NM (35029); McKinley County, NM (35031); Mora County, NM (35033); Otero"
"County, NM (35035); Quay County, NM (35037); Rio Arriba County, NM (35039); San Juan County, NM (35045); San Miguel County, NM"
"(35047); Sierra County, NM (35051); Torrance County, NM (35057); Union County, NM (35059); Valencia County, NM (35061);"
"Cattaraugus County, NY (36009); Chenango County, NY (36017); Franklin County, NY (36033); Fulton County, NY (36035); Lewis"
"County, NY (36049); Montgomery County, NY (36057); Orleans County, NY (36073); Oswego County, NY (36075); Wyoming County, NY"
"(36121); Alexander County, NC (37003); Alleghany County, NC (37005); Anson County, NC (37007); Ashe County, NC (37009); Bertie"
"County, NC (37015); Bladen County, NC (37017); Burke County, NC (37023); Caldwell County, NC (37027); Camden County, NC (37029);"
"Caswell County, NC (37033); Cherokee County, NC (37039); Clay County, NC (37043); Cleveland County, NC (37045); Columbus County,"
"NC (37047); Davidson County, NC (37057); Duplin County, NC (37061); Edgecombe County, NC (37065); Gates County, NC (37073);"
"Graham County, NC (37075); Greene County, NC (37079); Halifax County, NC (37083); Hertford County, NC (37091); Hoke County, NC"
"(37093); Hyde County, NC (37095); Jones County, NC (37103); Lenoir County, NC (37107); McDowell County, NC (37111); Martin"
"County, NC (37117); Montgomery County, NC (37123); Northampton County, NC (37131); Pamlico County, NC (37137); Perquimans"
"County, NC (37143); Person County, NC (37145); Randolph County, NC (37151); Richmond County, NC (37153); Robeson County, NC"
"(37155); Rockingham County, NC (37157); Rowan County, NC (37159); Rutherford County, NC (37161); Sampson County, NC (37163);"
"Scotland County, NC (37165); Stanly County, NC (37167); Stokes County, NC (37169); Surry County, NC (37171); Swain County, NC"
"(37173); Tyrrell County, NC (37177); Vance County, NC (37181); Warren County, NC (37185); Washington County, NC (37187); Wayne"
"County, NC (37191); Wilkes County, NC (37193); Wilson County, NC (37195); Yadkin County, NC (37197); Adams County, ND (38001);"
"Bowman County, ND (38011); Cavalier County, ND (38019); Emmons County, ND (38029); Grant County, ND (38037); Hettinger County,"
"ND (38041); LaMoure County, ND (38045); Logan County, ND (38047); McIntosh County, ND (38051); Pembina County, ND (38067);"
"Rolette County, ND (38079); Sioux County, ND (38085); Slope County, ND (38087); Towner County, ND (38095); Walsh County, ND"
"(38099); Adams County, OH (39001); Allen County, OH (39003); Ashtabula County, OH (39007); Auglaize County, OH (39011); Belmont"
"County, OH (39013); Brown County, OH (39015); Carroll County, OH (39019); Champaign County, OH (39021); Clark County, OH"
"(39023); Clinton County, OH (39027); Columbiana County, OH (39029); Coshocton County, OH (39031); Crawford County, OH (39033);"
"Darke County, OH (39037); Defiance County, OH (39039); Fayette County, OH (39047); Fulton County, OH (39051); Gallia County, OH"
"(39053); Guernsey County, OH (39059); Hardin County, OH (39065); Harrison County, OH (39067); Henry County, OH (39069); Highland"
"County, OH (39071); Hocking County, OH (39073); Huron County, OH (39077); Jackson County, OH (39079); Jefferson County, OH"
"(39081); Lawrence County, OH (39087); Logan County, OH (39091); Madison County, OH (39097); Marion County, OH (39101); Meigs"
"County, OH (39105); Mercer County, OH (39107); Monroe County, OH (39111); Morgan County, OH (39115); Morrow County, OH (39117);"
"Muskingum County, OH (39119); Paulding County, OH (39125); Perry County, OH (39127); Pickaway County, OH (39129); Pike County,"
"OH (39131); Preble County, OH (39135); Richland County, OH (39139); Ross County, OH (39141); Sandusky County, OH (39143); Scioto"
"County, OH (39145); Seneca County, OH (39147); Shelby County, OH (39149); Trumbull County, OH (39155); Tuscarawas County, OH"
"(39157); Van Wert County, OH (39161); Vinton County, OH (39163); Washington County, OH (39167); Williams County, OH (39171);"
"Wyandot County, OH (39175); Adair County, OK (40001); Atoka County, OK (40005); Beaver County, OK (40007); Beckham County, OK"
"(40009); Blaine County, OK (40011); Caddo County, OK (40015); Choctaw County, OK (40023); Coal County, OK (40029); Cotton"
"County, OK (40033); Craig County, OK (40035); Creek County, OK (40037); Delaware County, OK (40041); Dewey County, OK (40043);"
"Ellis County, OK (40045); Garvin County, OK (40049); Grady County, OK (40051); Greer County, OK (40055); Harmon County, OK"
"(40057); Harper County, OK (40059); Haskell County, OK (40061); Hughes County, OK (40063); Jefferson County, OK (40067);"
"Johnston County, OK (40069); Kay County, OK (40071); Kiowa County, OK (40075); Latimer County, OK (40077); Le Flore County, OK"
"(40079); Lincoln County, OK (40081); Love County, OK (40085); McCurtain County, OK (40089); McIntosh County, OK (40091); Major"
"County, OK (40093); Marshall County, OK (40095); Mayes County, OK (40097); Murray County, OK (40099); Nowata County, OK (40105);"
"Okfuskee County, OK (40107); Okmulgee County, OK (40111); Osage County, OK (40113); Ottawa County, OK (40115); Pawnee County, OK"
"(40117); Pittsburg County, OK (40121); Pottawatomie County, OK (40125); Pushmataha County, OK (40127); Roger Mills County, OK"
"(40129); Seminole County, OK (40133); Sequoyah County, OK (40135); Stephens County, OK (40137); Tillman County, OK (40141);"
"Woodward County, OK (40153); Columbia County, OR (41009); Coos County, OR (41011); Crook County, OR (41013); Douglas County, OR"
"(41019); Gilliam County, OR (41021); Grant County, OR (41023); Harney County, OR (41025); Jefferson County, OR (41031);"
"Josephine County, OR (41033); Lake County, OR (41037); Linn County, OR (41043); Malheur County, OR (41045); Morrow County, OR"
"(41049); Sherman County, OR (41055); Umatilla County, OR (41059); Wasco County, OR (41065); Wheeler County, OR (41069);"
"Armstrong County, PA (42005); Bedford County, PA (42009); Bradford County, PA (42015); Cameron County, PA (42023); Carbon"
"County, PA (42025); Clarion County, PA (42031); Clearfield County, PA (42033); Clinton County, PA (42035); Elk County, PA"
"(42047); Fayette County, PA (42051); Forest County, PA (42053); Fulton County, PA (42057); Greene County, PA (42059); Huntingdon"
"County, PA (42061); Jefferson County, PA (42065); Juniata County, PA (42067); Mc Kean County, PA (42083); Mifflin County, PA"
"(42087); Northumberland County, PA (42097); Perry County, PA (42099); Potter County, PA (42105); Schuylkill County, PA (42107);"
"Snyder County, PA (42109); Somerset County, PA (42111); Susquehanna County, PA (42115); Tioga County, PA (42117); Venango"
"County, PA (42121); Warren County, PA (42123); Wyoming County, PA (42131); Abbeville County, SC (45001); Allendale County, SC"
"(45005); Bamberg County, SC (45009); Barnwell County, SC (45011); Calhoun County, SC (45017); Cherokee County, SC (45021);"
"Chester County, SC (45023); Chesterfield County, SC (45025); Clarendon County, SC (45027); Colleton County, SC (45029);"
"Darlington County, SC (45031); Dillon County, SC (45033); Edgefield County, SC (45037); Fairfield County, SC (45039); Hampton"
"County, SC (45049); Jasper County, SC (45053); Laurens County, SC (45059); Lee County, SC (45061); McCormick County, SC (45065);"
"Marion County, SC (45067); Newberry County, SC (45071); Orangeburg County, SC (45075); Saluda County, SC (45081); Sumter County,"
"SC (45085); Union County, SC (45087); Williamsburg County, SC (45089); Bennett County, SD (46007); Charles Mix County, SD"
"(46023); Corson County, SD (46031); Custer County, SD (46033); Dewey County, SD (46041); Douglas County, SD (46043); Fall River"
"County, SD (46047); Haakon County, SD (46055); Jackson County, SD (46071); Jones County, SD (46075); Mellette County, SD"
"(46095); Shannon County, SD (46113); Stanley County, SD (46117); Todd County, SD (46121); Ziebach County, SD (46137); Bedford"
"County, TN (47003); Benton County, TN (47005); Bledsoe County, TN (47007); Campbell County, TN (47013); Cannon County, TN"
"(47015); Carroll County, TN (47017); Carter County, TN (47019); Chester County, TN (47023); Claiborne County, TN (47025); Clay"
"County, TN (47027); Cocke County, TN (47029); Crockett County, TN (47033); Cumberland County, TN (47035); Decatur County, TN"
"(47039); DeKalb County, TN (47041); Dickson County, TN (47043); Dyer County, TN (47045); Fentress County, TN (47049); Gibson"
"County, TN (47053); Giles County, TN (47055); Grainger County, TN (47057); Greene County, TN (47059); Grundy County, TN (47061);"
"Hamblen County, TN (47063); Hancock County, TN (47067); Hardeman County, TN (47069); Hardin County, TN (47071); Hawkins County,"
"TN (47073); Haywood County, TN (47075); Henderson County, TN (47077); Henry County, TN (47079); Hickman County, TN (47081);"
"Houston County, TN (47083); Humphreys County, TN (47085); Jackson County, TN (47087); Jefferson County, TN (47089); Johnson"
"County, TN (47091); Lake County, TN (47095); Lawrence County, TN (47099); Lewis County, TN (47101); Lincoln County, TN (47103);"
"McMinn County, TN (47107); McNairy County, TN (47109); Macon County, TN (47111); Marion County, TN (47115); Marshall County, TN"
"(47117); Meigs County, TN (47121); Monroe County, TN (47123); Obion County, TN (47131); Overton County, TN (47133); Perry"
"County, TN (47135); Pickett County, TN (47137); Polk County, TN (47139); Rhea County, TN (47143); Roane County, TN (47145);"
"Robertson County, TN (47147); Sequatchie County, TN (47153); Sevier County, TN (47155); Smith County, TN (47159); Stewart"
"County, TN (47161); Tipton County, TN (47167); Trousdale County, TN (47169); Unicoi County, TN (47171); Van Buren County, TN"
"(47175); Warren County, TN (47177); White County, TN (47185); Anderson County, TX (48001); Andrews County, TX (48003); Angelina"
"County, TX (48005); Archer County, TX (48009); Atascosa County, TX (48013); Bailey County, TX (48017); Baylor County, TX"
"(48023); Borden County, TX (48033); Briscoe County, TX (48045); Brooks County, TX (48047); Brown County, TX (48049); Burleson"
"County, TX (48051); Caldwell County, TX (48055); Calhoun County, TX (48057); Cameron County, TX (48061); Camp County, TX"
"(48063); Cass County, TX (48067); Castro County, TX (48069); Cherokee County, TX (48073); Childress County, TX (48075); Clay"
"County, TX (48077); Cochran County, TX (48079); Coke County, TX (48081); Coleman County, TX (48083); Collingsworth County, TX"
"(48087); Concho County, TX (48095); Coryell County, TX (48099); Cottle County, TX (48101); Crane County, TX (48103); Crockett"
"County, TX (48105); Crosby County, TX (48107); Culberson County, TX (48109); Dallam County, TX (48111); Dawson County, TX"
"(48115); Deaf Smith County, TX (48117); DeWitt County, TX (48123); Dickens County, TX (48125); Dimmit County, TX (48127);"
"Eastland County, TX (48133); Ector County, TX (48135); Edwards County, TX (48137); Falls County, TX (48145); Fannin County, TX"
"(48147); Fayette County, TX (48149); Fisher County, TX (48151); Floyd County, TX (48153); Foard County, TX (48155); Freestone"
"County, TX (48161); Gaines County, TX (48165); Garza County, TX (48169); Glasscock County, TX (48173); Goliad County, TX"
"(48175); Gonzales County, TX (48177); Gray County, TX (48179); Grimes County, TX (48185); Hale County, TX (48189); Hall County,"
"TX (48191); Hansford County, TX (48195); Hardeman County, TX (48197); Hardin County, TX (48199); Harrison County, TX (48203);"
"Hartley County, TX (48205); Haskell County, TX (48207); Hemphill County, TX (48211); Henderson County, TX (48213); Hidalgo"
"County, TX (48215); Hill County, TX (48217); Hockley County, TX (48219); Houston County, TX (48225); Howard County, TX (48227);"
"Hudspeth County, TX (48229); Hunt County, TX (48231); Hutchinson County, TX (48233); Irion County, TX (48235); Jack County, TX"
"(48237); Jackson County, TX (48239); Jasper County, TX (48241); Jeff Davis County, TX (48243); Jefferson County, TX (48245); Jim"
"Hogg County, TX (48247); Jim Wells County, TX (48249); Johnson County, TX (48251); Jones County, TX (48253); Karnes County, TX"
"(48255); Kenedy County, TX (48261); Kent County, TX (48263); Kimble County, TX (48267); King County, TX (48269); Kinney County,"
"TX (48271); Knox County, TX (48275); Lamar County, TX (48277); Lamb County, TX (48279); Lampasas County, TX (48281); Lavaca"
"County, TX (48285); Lee County, TX (48287); Leon County, TX (48289); Limestone County, TX (48293); Lipscomb County, TX (48295);"
"Live Oak County, TX (48297); Loving County, TX (48301); Lynn County, TX (48305); McCulloch County, TX (48307); McMullen County,"
"TX (48311); Madison County, TX (48313); Marion County, TX (48315); Martin County, TX (48317); Mason County, TX (48319);"
"Matagorda County, TX (48321); Maverick County, TX (48323); Medina County, TX (48325); Menard County, TX (48327); Milam County,"
"TX (48331); Mitchell County, TX (48335); Montague County, TX (48337); Moore County, TX (48341); Morris County, TX (48343);"
"Motley County, TX (48345); Navarro County, TX (48349); Nolan County, TX (48353); Ochiltree County, TX (48357); Oldham County, TX"
"(48359); Orange County, TX (48361); Palo Pinto County, TX (48363); Panola County, TX (48365); Parmer County, TX (48369); Polk"
"County, TX (48373); Potter County, TX (48375); Presidio County, TX (48377); Rains County, TX (48379); Reagan County, TX (48383);"
"Real County, TX (48385); Red River County, TX (48387); Reeves County, TX (48389); Refugio County, TX (48391); Roberts County, TX"
"(48393); Robertson County, TX (48395); Runnels County, TX (48399); Rusk County, TX (48401); Sabine County, TX (48403); San"
"Augustine County, TX (48405); San Jacinto County, TX (48407); San Patricio County, TX (48409); San Saba County, TX (48411);"
"Schleicher County, TX (48413); Scurry County, TX (48415); Shelby County, TX (48419); Sherman County, TX (48421); Stephens"
"County, TX (48429); Sterling County, TX (48431); Stonewall County, TX (48433); Sutton County, TX (48435); Swisher County, TX"
"(48437); Terry County, TX (48445); Throckmorton County, TX (48447); Titus County, TX (48449); Trinity County, TX (48455); Tyler"
"County, TX (48457); Upshur County, TX (48459); Upton County, TX (48461); Uvalde County, TX (48463); Val Verde County, TX"
"(48465); Van Zandt County, TX (48467); Victoria County, TX (48469); Ward County, TX (48475); Webb County, TX (48479); Wharton"
"County, TX (48481); Wheeler County, TX (48483); Wilbarger County, TX (48487); Winkler County, TX (48495); Wise County, TX"
"(48497); Wood County, TX (48499); Yoakum County, TX (48501); Young County, TX (48503); Zapata County, TX (48505); Zavala County,"
"TX (48507); Beaver County, UT (49001); Carbon County, UT (49007); Daggett County, UT (49009); Duchesne County, UT (49013); Emery"
"County, UT (49015); Grand County, UT (49019); Juab County, UT (49023); Millard County, UT (49027); Piute County, UT (49031);"
"Sevier County, UT (49041); Uintah County, UT (49047); Wayne County, UT (49055); Accomack County, VA (51001); Alleghany County,"
"VA (51005); Amelia County, VA (51007); Amherst County, VA (51009); Bath County, VA (51017); Bland County, VA (51021); Brunswick"
"County, VA (51025); Buchanan County, VA (51027); Buckingham County, VA (51029); Caroline County, VA (51033); Carroll County, VA"
"(51035); Charles City County, VA (51036); Charlotte County, VA (51037); Craig County, VA (51045); Cumberland County, VA (51049);"
"Dickenson County, VA (51051); Dinwiddie County, VA (51053); Essex County, VA (51057); Giles County, VA (51071); Grayson County,"
"VA (51077); Greensville County, VA (51081); Halifax County, VA (51083); Henry County, VA (51089); Highland County, VA (51091);"
"King and Queen County, VA (51097); Lee County, VA (51105); Lunenburg County, VA (51111); Nottoway County, VA (51135); Page"
"County, VA (51139); Patrick County, VA (51141); Pittsylvania County, VA (51143); Russell County, VA (51167); Scott County, VA"
"(51169); Smyth County, VA (51173); Southampton County, VA (51175); Surry County, VA (51181); Sussex County, VA (51183); Tazewell"
"County, VA (51185); Westmoreland County, VA (51193); Wise County, VA (51195); Wythe County, VA (51197); Covington city, VA"
"(51580); Danville city, VA (51590); Emporia city, VA (51595); Franklin city, VA (51620); Galax city, VA (51640); Hopewell city,"
"VA (51670); Norton city, VA (51720); Petersburg city, VA (51730); Adams County, WA (53001); Cowlitz County, WA (53015); Ferry"
"County, WA (53019); Franklin County, WA (53021); Grant County, WA (53025); Grays Harbor County, WA (53027); Lewis County, WA"
"(53041); Mason County, WA (53045); Okanogan County, WA (53047); Pacific County, WA (53049); Wahkiakum County, WA (53069); Yakima"
"County, WA (53077); Barbour County, WV (54001); Braxton County, WV (54007); Brooke County, WV (54009); Calhoun County, WV"
"(54013); Clay County, WV (54015); Doddridge County, WV (54017); Fayette County, WV (54019); Gilmer County, WV (54021); Grant"
"County, WV (54023); Greenbrier County, WV (54025); Hampshire County, WV (54027); Hancock County, WV (54029); Hardy County, WV"
"(54031); Jackson County, WV (54035); Lewis County, WV (54041); Marshall County, WV (54051); Mason County, WV (54053); Mercer"
"County, WV (54055); Mineral County, WV (54057); Monroe County, WV (54063); Morgan County, WV (54065); Nicholas County, WV"
"(54067); Pendleton County, WV (54071); Pleasants County, WV (54073); Pocahontas County, WV (54075); Preston County, WV (54077);"
"Raleigh County, WV (54081); Randolph County, WV (54083); Ritchie County, WV (54085); Roane County, WV (54087); Summers County,"
"WV (54089); Taylor County, WV (54091); Tucker County, WV (54093); Tyler County, WV (54095); Upshur County, WV (54097); Wayne"
"County, WV (54099); Webster County, WV (54101); Wetzel County, WV (54103); Wirt County, WV (54105); Adams County, WI (55001);"
"Ashland County, WI (55003); Buffalo County, WI (55011); Clark County, WI (55019); Crawford County, WI (55023); Dodge County, WI"
"(55027); Florence County, WI (55037); Forest County, WI (55041); Iron County, WI (55051); Jackson County, WI (55053); Juneau"
"County, WI (55057); Kewaunee County, WI (55061); Lafayette County, WI (55065); Langlade County, WI (55067); Lincoln County, WI"
"(55069); Marinette County, WI (55075); Marquette County, WI (55077); Menominee County, WI (55078); Oconto County, WI (55083);"
"Pepin County, WI (55091); Price County, WI (55099); Richland County, WI (55103); Rusk County, WI (55107); Shawano County, WI"
"(55115); Taylor County, WI (55119); Trempealeau County, WI (55121); Waupaca County, WI (55135); Waushara County, WI (55137); Big"
"Horn County, WY (56003); Campbell County, WY (56005); Converse County, WY (56009); Uinta County, WY (56041)"
"Group By: Census Region; Year; Gender; Single Race 6; Five-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Nov 14, 2023 8:04:38 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2023. Data are from the Multiple Cause of Death Files,"
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Nov 14, 2023 8:04:38 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Ages 85-100."
"2. These items in the results table are not fully selected: Census Region 1: Northeast, Census Region 2: Midwest, Census Region"
"3: South, Census Region 4: West. The Query Description lists the actual values selected."
"3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Assurance of Confidentiality."
"4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Unreliable."
"5. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Not Stated."
"6. The population figures for year 2021 are single-race estimates of the July 1 resident population, based on the Blended Base"
"produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Population Data."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"8. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#ICD-10 Changes."
