"Notes"	"Census Region"	"Census Region Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	47	399284	11.8
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	37	401845	9.2
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	36	366509	9.8
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"45-49 years"	"45-49"	41	363606	11.3
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"50-54 years"	"50-54"	51	362698	14.1
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"55-59 years"	"55-59"	54	405987	13.3
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"60-64 years "	"60-64"	39	407807	9.6
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"65-69 years"	"65-69"	30	370425	8.1
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"70-74 years"	"70-74"	12	303506	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"75-79 years"	"75-79"	10	212415	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	19	405911	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	74	402483	18.4
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	119	443932	26.8
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	103	423953	24.3
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	91	421435	21.6
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	83	380749	21.8
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"45-49 years"	"45-49"	66	373620	17.7
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"50-54 years"	"50-54"	67	370717	18.1
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"55-59 years"	"55-59"	78	398951	19.6
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"60-64 years "	"60-64"	55	386916	14.2
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"65-69 years"	"65-69"	49	344836	14.2
	"Census Region 4: West"	"CENS-R4"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"70-74 years"	"70-74"	14	284875	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	10	28499	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	10	29626	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"15-19 years"	"15-19"	17	384192	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	39	373952	10.4
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	58	409571	14.2
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	60	406812	14.7
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	65	403315	16.1
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	68	375966	18.1
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"45-49 years"	"45-49"	56	358499	15.6
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"50-54 years"	"50-54"	60	363116	16.5
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"55-59 years"	"55-59"	65	397657	16.3
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"60-64 years "	"60-64"	60	409873	14.6
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"65-69 years"	"65-69"	28	378865	7.4
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Female"	"F"	"White"	"2106-3"	"70-74 years"	"70-74"	14	317432	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	20	37867	52.8
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	17	46308	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	13	42313	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	11	36215	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	12	32108	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	63	405953	15.5
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	156	402986	38.7
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	188	438699	42.9
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	186	432047	43.1
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	137	424051	32.3
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	124	391773	31.7
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"45-49 years"	"45-49"	104	368639	28.2
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"50-54 years"	"50-54"	89	371745	23.9
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"55-59 years"	"55-59"	107	391840	27.3
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"60-64 years "	"60-64"	88	390399	22.5
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"65-69 years"	"65-69"	46	350316	13.1
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"White"	"2106-3"	"70-74 years"	"70-74"	23	296948	7.7
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"More than one race"	"M"	"25-29 years"	"25-29"	21	30349	69.2
	"Census Region 4: West"	"CENS-R4"	"2020"	"2020"	"Male"	"M"	"More than one race"	"M"	"35-39 years"	"35-39"	13	21232	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	10	33127	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	16	38415	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	12	40588	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"Black or African American"	"2054-5"	"50-54 years"	"50-54"	10	29033	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"15-19 years"	"15-19"	25	393575	6.4
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	49	371275	13.2
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	51	396047	12.9
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	71	412696	17.2
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	78	406548	19.2
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	58	386573	15.0
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"45-49 years"	"45-49"	63	352879	17.9
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"50-54 years"	"50-54"	71	365992	19.4
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"55-59 years"	"55-59"	80	385408	20.8
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"60-64 years "	"60-64"	66	406862	16.2
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"65-69 years"	"65-69"	46	380124	12.1
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Female"	"F"	"White"	"2106-3"	"70-74 years"	"70-74"	19	325037	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	"30-34 years"	"30-34"	14	15868	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	19	37437	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	27	43600	61.9
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	29	44162	65.7
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	17	37873	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	16	33998	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"Black or African American"	"2054-5"	"45-49 years"	"45-49"	12	29711	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"Black or African American"	"2054-5"	"55-59 years"	"55-59"	11	30277	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"15-19 years"	"15-19"	57	418323	13.6
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	150	398703	37.6
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	220	418983	52.5
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	258	434923	59.3
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	221	434654	50.8
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	154	410657	37.5
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"45-49 years"	"45-49"	114	370331	30.8
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"50-54 years"	"50-54"	140	384176	36.4
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"55-59 years"	"55-59"	131	390743	33.5
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"60-64 years "	"60-64"	103	398826	25.8
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"65-69 years"	"65-69"	83	359627	23.1
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"White"	"2106-3"	"70-74 years"	"70-74"	34	306862	11.1
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"More than one race"	"M"	"20-24 years"	"20-24"	16	33012	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"More than one race"	"M"	"25-29 years"	"25-29"	15	30304	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"More than one race"	"M"	"30-34 years"	"30-34"	14	25310	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"More than one race"	"M"	"35-39 years"	"35-39"	12	21938	Unreliable
	"Census Region 4: West"	"CENS-R4"	"2021 "	"2021"	"Male"	"M"	"More than one race"	"M"	"40-44 years"	"40-44"	10	18942	Unreliable
"---"
"Dataset: Multiple Cause of Death, 2018-2021, Single Race"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.0 (Opium); T40.1 (Heroin); T40.2 (Other opioids); T40.3 (Methadone); T40.4 (Other synthetic narcotics);"
"T40.6 (Other and unspecified narcotics)"
"States: Autauga County, AL (01001); Coffee County, AL (01031); Elmore County, AL (01051); Houston County, AL (01069); Lauderdale"
"County, AL (01077); Limestone County, AL (01083); Macon County, AL (01087); Mobile County, AL (01097); Morgan County, AL"
"(01103); Pike County, AL (01109); Sumter County, AL (01119); Kenai Peninsula Borough, AK (02122); Ketchikan Gateway Borough, AK"
"(02130); Kodiak Island Borough, AK (02150); Matanuska-Susitna Borough, AK (02170); Petersburg Borough/Census Area, AK (02195);"
"Prince of Wales-Hyder Census Area, AK (02198); Southeast Fairbanks Census Area, AK (02240); Valdez-Cordova Census Area, AK"
"(02261); Wrangell City and Borough, AK (02275); Cochise County, AZ (04003); Santa Cruz County, AZ (04023); Yavapai County, AZ"
"(04025); Carroll County, AR (05015); Clark County, AR (05019); Craighead County, AR (05031); Drew County, AR (05043); Garland"
"County, AR (05051); Lonoke County, AR (05085); Pope County, AR (05115); Saline County, AR (05125); Sebastian County, AR (05131);"
"Union County, AR (05139); White County, AR (05145); Alpine County, CA (06003); Butte County, CA (06007); Fresno County, CA"
"(06019); Inyo County, CA (06027); Mariposa County, CA (06043); Mendocino County, CA (06045); Modoc County, CA (06049); Mono"
"County, CA (06051); Monterey County, CA (06053); Plumas County, CA (06063); Riverside County, CA (06065); San Bernardino County,"
"CA (06071); Shasta County, CA (06089); Sierra County, CA (06091); Siskiyou County, CA (06093); Solano County, CA (06095);"
"Tuolumne County, CA (06109); Alamosa County, CO (08003); Conejos County, CO (08021); Costilla County, CO (08023); Crowley"
"County, CO (08025); Delta County, CO (08029); Logan County, CO (08075); Mesa County, CO (08077); Montezuma County, CO (08083);"
"Montrose County, CO (08085); Phillips County, CO (08095); Pueblo County, CO (08101); Rio Grande County, CO (08105); Sedgwick"
"County, CO (08115); Washington County, CO (08121); Yuma County, CO (08125); Windham County, CT (09015); Kent County, DE (10001);"
"Sussex County, DE (10005); Bay County, FL (12005); Charlotte County, FL (12015); Clay County, FL (12019); Escambia County, FL"
"(12033); Flagler County, FL (12035); Indian River County, FL (12061); Jefferson County, FL (12065); Lake County, FL (12069); Lee"
"County, FL (12071); Manatee County, FL (12081); Marion County, FL (12083); Miami-Dade County, FL (12086); Nassau County, FL"
"(12089); Osceola County, FL (12097); Pasco County, FL (12101); Polk County, FL (12105); St. Lucie County, FL (12111); Santa Rosa"
"County, FL (12113); Volusia County, FL (12127); Walton County, FL (12131); Baldwin County, GA (13009); Bibb County, GA (13021);"
"Bulloch County, GA (13031); Calhoun County, GA (13037); Catoosa County, GA (13047); Chattahoochee County, GA (13053); Dawson"
"County, GA (13085); Dougherty County, GA (13095); Douglas County, GA (13097); Effingham County, GA (13103); Fannin County, GA"
"(13111); Floyd County, GA (13115); Gilmer County, GA (13123); Glynn County, GA (13127); Greene County, GA (13133); Hall County,"
"GA (13139); Henry County, GA (13151); Houston County, GA (13153); Jackson County, GA (13157); Jasper County, GA (13159); Lee"
"County, GA (13177); Lowndes County, GA (13185); Lumpkin County, GA (13187); McIntosh County, GA (13191); Monroe County, GA"
"(13207); Morgan County, GA (13211); Muscogee County, GA (13215); Paulding County, GA (13223); Peach County, GA (13225); Pickens"
"County, GA (13227); Putnam County, GA (13237); Rabun County, GA (13241); Richmond County, GA (13245); Rockdale County, GA"
"(13247); Stephens County, GA (13257); Stewart County, GA (13259); Thomas County, GA (13275); Towns County, GA (13281); Union"
"County, GA (13291); Walton County, GA (13297); White County, GA (13311); Hawaii County, HI (15001); Kalawao County, HI (15005);"
"Kauai County, HI (15007); Maui County, HI (15009); Bannock County, ID (16005); Bingham County, ID (16011); Boise County, ID"
"(16015); Bonner County, ID (16017); Boundary County, ID (16021); Butte County, ID (16023); Clark County, ID (16033); Custer"
"County, ID (16037); Idaho County, ID (16049); Jefferson County, ID (16051); Kootenai County, ID (16055); Lemhi County, ID"
"(16059); Lewis County, ID (16061); Nez Perce County, ID (16069); Valley County, ID (16085); Adams County, IL (17001); Bond"
"County, IL (17005); Boone County, IL (17007); Bureau County, IL (17011); Clinton County, IL (17027); Coles County, IL (17029);"
"De Witt County, IL (17039); Effingham County, IL (17049); Ford County, IL (17053); Grundy County, IL (17063); Hancock County, IL"
"(17067); Henderson County, IL (17071); Henry County, IL (17073); Jo Daviess County, IL (17085); Kankakee County, IL (17091);"
"Macon County, IL (17115); Madison County, IL (17119); Menard County, IL (17129); Ogle County, IL (17141); Piatt County, IL"
"(17147); Richland County, IL (17159); Rock Island County, IL (17161); St. Clair County, IL (17163); Tazewell County, IL (17179);"
"Union County, IL (17181); Warren County, IL (17187); Washington County, IL (17189); Williamson County, IL (17199); Winnebago"
"County, IL (17201); Allen County, IN (18003); Brown County, IN (18013); Clark County, IN (18019); Dearborn County, IN (18029);"
"Decatur County, IN (18031); Delaware County, IN (18035); Dubois County, IN (18037); Floyd County, IN (18043); Franklin County,"
"IN (18047); Howard County, IN (18067); Huntington County, IN (18069); Kosciusko County, IN (18085); Lake County, IN (18089);"
"Porter County, IN (18127); Posey County, IN (18129); St. Joseph County, IN (18141); Steuben County, IN (18151); Tipton County,"
"IN (18159); Vanderburgh County, IN (18163); Vigo County, IN (18167); Whitley County, IN (18183); Benton County, IA (19011);"
"Black Hawk County, IA (19013); Boone County, IA (19015); Buchanan County, IA (19019); Carroll County, IA (19027); Cedar County,"
"IA (19031); Cerro Gordo County, IA (19033); Cherokee County, IA (19035); Clay County, IA (19041); Des Moines County, IA (19057);"
"Grundy County, IA (19075); Hamilton County, IA (19079); Hancock County, IA (19081); Hardin County, IA (19083); Lyon County, IA"
"(19119); Madison County, IA (19121); Mahaska County, IA (19123); Marion County, IA (19125); Mills County, IA (19129); Muscatine"
"County, IA (19139); Plymouth County, IA (19149); Pottawattamie County, IA (19155); Poweshiek County, IA (19157); Shelby County,"
"IA (19165); Sioux County, IA (19167); Washington County, IA (19183); Woodbury County, IA (19193); Allen County, KS (20001);"
"Atchison County, KS (20005); Barton County, KS (20009); Bourbon County, KS (20011); Brown County, KS (20013); Butler County, KS"
"(20015); Cheyenne County, KS (20023); Clay County, KS (20027); Cloud County, KS (20029); Coffey County, KS (20031); Cowley"
"County, KS (20035); Crawford County, KS (20037); Decatur County, KS (20039); Dickinson County, KS (20041); Doniphan County, KS"
"(20043); Edwards County, KS (20047); Ellsworth County, KS (20053); Franklin County, KS (20059); Geary County, KS (20061); Gove"
"County, KS (20063); Graham County, KS (20065); Gray County, KS (20069); Haskell County, KS (20081); Hodgeman County, KS (20083);"
"Jackson County, KS (20085); Jefferson County, KS (20087); Jewell County, KS (20089); Kingman County, KS (20095); Kiowa County,"
"KS (20097); Lane County, KS (20101); Lincoln County, KS (20105); Logan County, KS (20109); Lyon County, KS (20111); McPherson"
"County, KS (20113); Marion County, KS (20115); Marshall County, KS (20117); Meade County, KS (20119); Miami County, KS (20121);"
"Mitchell County, KS (20123); Morris County, KS (20127); Nemaha County, KS (20131); Ness County, KS (20135); Norton County, KS"
"(20137); Osage County, KS (20139); Osborne County, KS (20141); Ottawa County, KS (20143); Pawnee County, KS (20145); Phillips"
"County, KS (20147); Pratt County, KS (20151); Rawlins County, KS (20153); Reno County, KS (20155); Republic County, KS (20157);"
"Rice County, KS (20159); Rooks County, KS (20163); Rush County, KS (20165); Russell County, KS (20167); Saline County, KS"
"(20169); Scott County, KS (20171); Sheridan County, KS (20179); Sherman County, KS (20181); Smith County, KS (20183); Stafford"
"County, KS (20185); Sumner County, KS (20191); Thomas County, KS (20193); Trego County, KS (20195); Washington County, KS"
"(20201); Anderson County, KY (21005); Boyle County, KY (21021); Calloway County, KY (21035); Clark County, KY (21049); Daviess"
"County, KY (21059); Franklin County, KY (21073); Hancock County, KY (21091); Hardin County, KY (21093); Jessamine County, KY"
"(21113); McCracken County, KY (21145); McLean County, KY (21149); Rowan County, KY (21205); Scott County, KY (21209); Shelby"
"County, KY (21211); Whitley County, KY (21235); Ascension Parish, LA (22005); Bossier Parish, LA (22015); Caddo Parish, LA"
"(22017); Calcasieu Parish, LA (22019); Jefferson Parish, LA (22051); Ouachita Parish, LA (22073); Rapides Parish, LA (22079);"
"St. Charles Parish, LA (22089); West Baton Rouge Parish, LA (22121); West Feliciana Parish, LA (22125); Androscoggin County, ME"
"(23001); Franklin County, ME (23007); Kennebec County, ME (23011); Penobscot County, ME (23019); Washington County, ME (23029);"
"Cecil County, MD (24015); Charles County, MD (24017); Dorchester County, MD (24019); Garrett County, MD (24023); Washington"
"County, MD (24043); Wicomico County, MD (24045); Worcester County, MD (24047); Bristol County, MA (25005); Hampden County, MA"
"(25013); Allegan County, MI (26005); Antrim County, MI (26009); Barry County, MI (26015); Berrien County, MI (26021); Calhoun"
"County, MI (26025); Cheboygan County, MI (26031); Chippewa County, MI (26033); Crawford County, MI (26039); Dickinson County, MI"
"(26043); Eaton County, MI (26045); Genesee County, MI (26049); Isabella County, MI (26073); Jackson County, MI (26075); Lenawee"
"County, MI (26091); Mackinac County, MI (26097); Macomb County, MI (26099); Mason County, MI (26105); Mecosta County, MI"
"(26107); Monroe County, MI (26115); Otsego County, MI (26137); Saginaw County, MI (26145); Van Buren County, MI (26159); Wayne"
"County, MI (26163); Becker County, MN (27005); Beltrami County, MN (27007); Benton County, MN (27009); Big Stone County, MN"
"(27011); Brown County, MN (27015); Carlton County, MN (27017); Cass County, MN (27021); Chisago County, MN (27025); Clearwater"
"County, MN (27029); Crow Wing County, MN (27035); Dodge County, MN (27039); Douglas County, MN (27041); Fillmore County, MN"
"(27045); Goodhue County, MN (27049); Grant County, MN (27051); Houston County, MN (27055); Hubbard County, MN (27057); Itasca"
"County, MN (27061); Jackson County, MN (27063); Kandiyohi County, MN (27067); Kittson County, MN (27069); Lake of the Woods"
"County, MN (27077); Le Sueur County, MN (27079); Lincoln County, MN (27081); Lyon County, MN (27083); Marshall County, MN"
"(27089); Martin County, MN (27091); Mower County, MN (27099); Murray County, MN (27101); Otter Tail County, MN (27111);"
"Pipestone County, MN (27117); Polk County, MN (27119); Pope County, MN (27121); Rice County, MN (27131); Rock County, MN"
"(27133); Roseau County, MN (27135); St. Louis County, MN (27137); Sherburne County, MN (27141); Stearns County, MN (27145);"
"Steele County, MN (27147); Stevens County, MN (27149); Traverse County, MN (27155); Wabasha County, MN (27157); Waseca County,"
"MN (27161); Wilkin County, MN (27167); Wright County, MN (27171); Bolivar County, MS (28011); Claiborne County, MS (28021); Clay"
"County, MS (28025); DeSoto County, MS (28033); Forrest County, MS (28035); Grenada County, MS (28043); Hancock County, MS"
"(28045); Harrison County, MS (28047); Hinds County, MS (28049); Jackson County, MS (28059); Jefferson County, MS (28063); Jones"
"County, MS (28067); Lee County, MS (28081); Lowndes County, MS (28087); Rankin County, MS (28121); Warren County, MS (28149);"
"Andrew County, MO (29003); Atchison County, MO (29005); Buchanan County, MO (29021); Callaway County, MO (29027); Camden County,"
"MO (29029); Cass County, MO (29037); Christian County, MO (29043); Clinton County, MO (29049); Cooper County, MO (29053);"
"Franklin County, MO (29071); Holt County, MO (29087); Jasper County, MO (29097); Jefferson County, MO (29099); Johnson County,"
"MO (29101); Lafayette County, MO (29107); Marion County, MO (29127); Moniteau County, MO (29135); Newton County, MO (29145);"
"Nodaway County, MO (29147); Phelps County, MO (29161); Pulaski County, MO (29169); Blaine County, MT (30005); Carbon County, MT"
"(30009); Carter County, MT (30011); Cascade County, MT (30013); Chouteau County, MT (30015); Custer County, MT (30017); Daniels"
"County, MT (30019); Dawson County, MT (30021); Deer Lodge County, MT (30023); Fallon County, MT (30025); Fergus County, MT"
"(30027); Garfield County, MT (30033); Glacier County, MT (30035); Golden Valley County, MT (30037); Granite County, MT (30039);"
"Hill County, MT (30041); Judith Basin County, MT (30045); Lake County, MT (30047); Liberty County, MT (30051); McCone County, MT"
"(30055); Meagher County, MT (30059); Musselshell County, MT (30065); Petroleum County, MT (30069); Phillips County, MT (30071);"
"Pondera County, MT (30073); Powder River County, MT (30075); Powell County, MT (30077); Prairie County, MT (30079); Ravalli"
"County, MT (30081); Richland County, MT (30083); Sheridan County, MT (30091); Silver Bow County, MT (30093); Stillwater County,"
"MT (30095); Sweet Grass County, MT (30097); Teton County, MT (30099); Toole County, MT (30101); Valley County, MT (30105);"
"Wheatland County, MT (30107); Wibaux County, MT (30109); Adams County, NE (31001); Arthur County, NE (31005); Banner County, NE"
"(31007); Blaine County, NE (31009); Boyd County, NE (31015); Brown County, NE (31017); Burt County, NE (31021); Butler County,"
"NE (31023); Cass County, NE (31025); Cedar County, NE (31027); Chase County, NE (31029); Cherry County, NE (31031); Cheyenne"
"County, NE (31033); Clay County, NE (31035); Colfax County, NE (31037); Cuming County, NE (31039); Custer County, NE (31041);"
"Deuel County, NE (31049); Dixon County, NE (31051); Dundy County, NE (31057); Fillmore County, NE (31059); Franklin County, NE"
